Date,Campus,Is_Weekend,Is_Vacation,Exams,Placement,Akaira,Pravrutti,Freshers_Day,Senior_Sendoff,Convocation,Rajyotsava,Religious_Fest,Industrial_Visit,Temp,Humidity,Hostel_Occupancy,Day_Scholar_Occupancy,Total_Occupancy,Water_Price_Index,Peak_Factor,Water_Usage_L
2021-02-21,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,26.7,40.3,300,400,700,1.01,1.0,78381
2021-02-22,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,21.2,45.9,750,2200,2950,1.09,1.0,183431
2021-02-23,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,24.2,39.3,750,2200,2950,1.05,1.0,209230
2021-02-24,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,20.7,45.5,750,2200,2950,1.05,1.0,214599
2021-02-25,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,1,21.3,44.2,750,1800,2550,1.15,1.0,215837
2021-02-26,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,25.4,35.6,750,2200,2950,0.97,1.0,206418
2021-02-27,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,21.6,37.6,300,400,700,1.15,1.0,113811
2021-02-28,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,24.1,36.5,300,400,700,1.01,1.0,82343
2021-03-01,Peenya,0,0,1,1,0,0,0,0,0,0,0,1,32.4,43.0,750,1800,2550,0.92,1.1,162659
2021-03-02,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,32.5,52.6,750,2200,2950,0.88,1.1,194705
2021-03-03,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.1,53.0,750,2200,2950,1.03,1.1,227575
2021-03-04,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.4,46.5,750,2200,2950,0.96,1.0,211504
2021-03-05,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,31.6,36.8,750,2200,2950,1.05,1.0,220576
2021-03-06,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,34.4,36.8,300,400,700,1.11,1.1,126149
2021-03-07,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,32.6,50.7,300,400,700,0.95,1.1,92818
2021-03-08,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,30.5,40.5,750,2200,2950,0.91,1.0,162698
2021-03-09,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,35.8,59.0,750,2200,2950,0.82,1.1,186820
2021-03-10,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.7,30.1,750,2200,2950,0.95,1.1,208861
2021-03-11,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,32.9,54.3,750,2200,2950,0.84,1.1,202964
2021-03-12,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.1,47.0,750,2200,2950,1.08,1.1,236920
2021-03-13,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,32.8,53.7,300,400,700,0.97,1.1,126959
2021-03-14,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,30.1,33.1,300,400,700,1.0,1.0,86386
2021-03-15,Peenya,0,0,1,1,0,0,0,0,0,0,0,1,33.6,54.5,750,1800,2550,0.93,1.1,163055
2021-03-16,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,32.9,37.9,750,2200,2950,1.11,1.1,229910
2021-03-17,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,34.7,36.5,750,2200,2950,1.03,1.1,241015
2021-03-18,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,35.9,46.8,750,2200,2950,0.94,1.1,228193
2021-03-19,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,33.5,42.0,750,2200,2950,0.95,1.1,226124
2021-03-20,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,33.8,46.0,300,400,700,0.95,1.1,121427
2021-03-21,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,34.0,57.1,300,400,700,1.14,1.1,100337
2021-03-22,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.6,49.8,750,2200,2950,0.85,1.0,156969
2021-03-23,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.8,39.6,750,2200,2950,0.89,1.1,192776
2021-03-24,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,34.9,45.3,750,2200,2950,1.04,1.1,226169
2021-03-25,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,30.2,41.7,750,2200,2950,0.97,1.0,211993
2021-03-26,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.3,34.3,750,2200,2950,0.88,1.1,212299
2021-03-27,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,31.2,43.2,300,400,700,0.92,1.0,111083
2021-03-28,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,30.8,50.4,300,400,700,1.11,1.0,88561
2021-03-29,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,35.4,52.5,750,2200,2950,0.89,1.1,172681
2021-03-30,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.6,56.5,750,2200,2950,0.86,1.0,179432
2021-03-31,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,30.2,46.4,750,2200,2950,1.2,1.0,230565
2021-04-01,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,34.1,41.5,750,2200,2950,1.17,1.1,262254
2021-04-02,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,34.8,39.7,750,2200,2950,1.18,1.1,276690
2021-04-03,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,34.2,34.2,300,400,700,1.04,1.1,139975
2021-04-04,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,35.3,41.0,300,400,700,0.94,1.1,99443
2021-04-05,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.9,53.4,750,2200,2950,0.99,1.1,192478
2021-04-06,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.6,44.8,750,2200,2950,0.89,1.1,204355
2021-04-07,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.1,35.1,750,2200,2950,0.83,1.1,197951
2021-04-08,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,30.8,32.4,750,2200,2950,1.03,1.0,213563
2021-04-09,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,31.7,58.3,750,2200,2950,1.1,1.0,227864
2021-04-10,Gnanagangothri,1,0,1,1,1,0,0,0,0,0,0,0,35.2,30.6,300,400,3200,0.8,1.4000000000000001,177690
2021-04-11,Gnanagangothri,1,0,1,1,1,0,0,0,0,0,0,0,32.4,59.6,300,400,3200,0.93,1.4000000000000001,174125
2021-04-12,Gnanagangothri,0,0,1,1,1,0,0,0,0,0,0,0,33.9,38.8,750,2200,5450,0.93,1.4000000000000001,305765
2021-04-13,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.9,58.3,750,2200,2950,1.16,1.1,281561
2021-04-14,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,33.7,40.0,750,2200,2950,0.86,1.1,225134
2021-04-15,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,34.7,53.7,750,2200,2950,1.15,1.1,262334
2021-04-16,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,32.7,59.5,750,2200,2950,1.19,1.1,269688
2021-04-17,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,35.1,40.9,300,400,700,0.87,1.1,128091
2021-04-18,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,33.8,56.5,300,400,700,1.0,1.1,91543
2021-04-19,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.1,41.7,750,2200,2950,0.98,1.1,185465
2021-04-20,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,35.1,44.0,750,2200,2950,1.03,1.1,225026
2021-04-21,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,33.5,44.9,750,2200,2950,1.15,1.1,256342
2021-04-22,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,31.8,58.1,750,2200,2950,1.0,1.0,225190
2021-04-23,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.5,40.4,750,2200,2950,0.99,1.1,233770
2021-04-24,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,34.8,41.3,300,400,700,0.94,1.1,119184
2021-04-25,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,35.7,47.6,300,400,700,0.82,1.1,84942
2021-04-26,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.1,30.9,750,2200,2950,0.83,1.1,164718
2021-04-27,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,32.3,41.5,750,2200,2950,1.16,1.1,240459
2021-04-28,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.1,48.0,750,2200,2950,1.01,1.0,222806
2021-04-29,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,30.7,51.1,750,2200,2950,1.12,1.0,232684
2021-04-30,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.7,43.1,750,2200,2950,1.05,1.0,227172
2021-05-01,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,35.5,38.0,300,400,700,1.18,1.1,137161
2021-05-02,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,34.6,55.2,300,400,700,0.96,1.1,93212
2021-05-03,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.3,59.3,750,2200,2950,0.8,1.0,146896
2021-05-04,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,34.0,50.6,750,2200,2950,1.12,1.1,227350
2021-05-05,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,34.9,34.8,750,2200,2950,0.98,1.1,231271
2021-05-06,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.1,45.3,750,2200,2950,1.19,1.1,268395
2021-05-07,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.4,43.8,750,2200,2950,1.12,1.1,265934
2021-05-08,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,35.5,30.1,300,400,700,0.81,1.1,120028
2021-05-09,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,30.4,53.3,300,400,700,1.12,1.0,88953
2021-05-10,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.5,53.3,750,2200,2950,1.11,1.1,210083
2021-05-11,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,35.2,31.9,750,2200,2950,0.98,1.1,230907
2021-05-12,Peenya,0,0,1,1,0,0,0,0,0,0,0,1,34.4,58.0,750,1800,2550,1.05,1.1,226249
2021-05-13,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,32.1,41.7,750,2200,2950,1.16,1.1,260610
2021-05-14,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,34.4,35.5,750,2200,2950,1.16,1.1,268092
2021-05-15,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,30.5,43.5,300,400,700,1.08,1.0,135415
2021-05-16,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,30.6,39.1,300,400,700,1.05,1.0,94143
2021-05-17,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,31.8,40.3,750,2200,2950,1.18,1.0,204140
2021-05-18,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,35.5,34.4,750,2200,2950,1.11,1.1,244560
2021-05-19,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,32.9,33.1,750,2200,2950,1.1,1.1,248429
2021-05-20,Peenya,0,0,1,1,0,0,0,1,0,0,0,0,35.0,30.0,750,2200,4450,0.93,1.4000000000000001,309819
2021-05-21,Peenya,0,0,1,1,0,0,0,1,0,0,0,0,35.8,41.4,750,2200,4450,1.04,1.4000000000000001,353607
2021-05-22,Peenya,1,0,1,1,0,0,0,1,0,0,0,0,35.9,56.7,300,400,2200,0.98,1.4000000000000001,214257
2021-05-23,Gnanagangothri,1,0,1,1,0,0,0,1,0,0,0,0,33.0,48.9,300,400,2200,0.86,1.4000000000000001,161598
2021-05-24,Peenya,0,0,1,1,0,0,0,1,0,0,0,0,35.7,52.9,750,2200,4450,0.84,1.4000000000000001,258346
2021-05-25,Gnanagangothri,0,0,1,1,0,0,0,1,0,0,0,0,31.2,43.4,750,2200,4450,1.12,1.3,339215
2021-05-26,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,31.4,53.0,750,2200,2950,1.05,1.0,256675
2021-05-27,Peenya,0,0,1,1,0,0,0,0,0,0,0,0,33.2,55.8,750,2200,2950,1.1,1.1,258665
2021-05-28,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,33.4,37.2,750,2200,2950,1.18,1.1,270891
2021-05-29,Gnanagangothri,1,0,1,1,0,0,0,0,0,0,0,0,32.7,45.1,300,400,700,0.8,1.1,123723
2021-05-30,Peenya,1,0,1,1,0,0,0,0,0,0,0,0,32.0,47.0,300,400,700,1.2,1.1,102120
2021-05-31,Gnanagangothri,0,0,1,1,0,0,0,0,0,0,0,0,30.7,49.4,750,2200,2950,1.14,1.0,197307
2021-06-01,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,23.7,74.1,750,2200,2950,0.95,1.0,199423
2021-06-02,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,24.2,81.8,750,2200,2950,0.82,1.0,183187
2021-06-03,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,20.1,63.5,750,2200,2950,1.08,1.0,210899
2021-06-04,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,26.5,83.0,750,2200,2950,1.0,1.0,210399
2021-06-05,Gnanagangothri,1,0,1,0,0,0,0,0,0,0,0,0,20.6,88.4,300,400,700,0.81,1.0,102818
2021-06-06,Gnanagangothri,1,0,1,0,0,0,0,0,0,0,0,0,22.5,85.7,300,400,700,1.01,1.0,80837
2021-06-07,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,23.2,66.0,750,2200,2950,0.82,1.0,142894
2021-06-08,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,23.8,67.8,750,2200,2950,0.89,1.0,172766
2021-06-09,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,26.8,80.9,750,2200,2950,1.1,1.0,212334
2021-06-10,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,20.2,61.9,750,2200,2950,0.94,1.0,202647
2021-06-11,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,20.5,84.4,750,2200,2950,1.04,1.0,211785
2021-06-12,Peenya,1,0,1,0,0,0,0,0,0,0,0,0,21.9,68.0,300,400,700,1.15,1.0,118263
2021-06-13,Peenya,1,0,1,0,0,0,0,0,0,0,0,0,26.8,86.0,300,400,700,0.89,1.0,74931
2021-06-14,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,20.1,83.0,750,2200,2950,1.12,1.0,182074
2021-06-15,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,20.5,69.7,750,2200,2950,0.91,1.0,187080
2021-06-16,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,25.9,88.2,750,2200,2950,1.08,1.0,216404
2021-06-17,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,21.7,83.8,750,2200,2950,1.14,1.0,228963
2021-06-18,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,25.8,88.7,750,2200,2950,1.07,1.0,224211
2021-06-19,Peenya,1,0,1,0,0,0,0,0,0,0,0,0,26.2,78.1,300,400,700,0.95,1.0,112790
2021-06-20,Peenya,1,0,1,0,0,0,0,0,0,0,0,0,25.6,71.2,300,400,700,0.85,1.0,75590
2021-06-21,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,23.5,66.2,750,2200,2950,1.05,1.0,177233
2021-06-22,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,22.0,61.6,750,2200,2950,1.07,1.0,209313
2021-06-23,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,23.5,66.4,750,2200,2950,1.16,1.0,233204
2021-06-24,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,21.8,74.6,750,2200,2950,0.96,1.0,208960
2021-06-25,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,21.5,64.5,750,2200,2950,1.07,1.0,218583
2021-06-26,Peenya,1,0,1,0,0,0,0,0,0,0,0,0,20.0,86.9,300,400,700,0.83,1.0,99722
2021-06-27,Gnanagangothri,1,0,1,0,0,0,0,0,0,0,0,0,22.0,63.0,300,400,700,1.01,1.0,78909
2021-06-28,Peenya,0,0,1,0,0,0,0,0,0,0,0,1,21.1,63.9,750,1800,2550,1.08,1.0,169902
2021-06-29,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,20.8,63.7,750,2200,2950,1.1,1.0,210933
2021-06-30,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,22.7,81.6,750,2200,2950,0.98,1.0,205259
2021-07-01,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,24.2,87.8,750,2200,2950,0.86,1.0,188998
2021-07-02,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,23.9,79.8,750,2200,2950,1.12,1.0,220242
2021-07-03,Peenya,1,0,1,0,0,0,0,0,0,0,0,0,24.5,71.4,300,400,700,1.14,1.0,120227
2021-07-04,Gnanagangothri,1,0,1,0,0,0,0,0,0,0,0,0,25.4,81.8,300,400,700,1.1,1.0,92052
2021-07-05,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,23.2,79.3,750,2200,2950,0.9,1.0,160483
2021-07-06,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,25.1,89.9,750,2200,2950,0.94,1.0,188181
2021-07-07,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,26.7,80.0,750,2200,2950,1.05,1.0,211554
2021-07-08,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,26.9,77.2,750,2200,2950,1.16,1.0,237910
2021-07-09,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,23.3,70.0,750,2200,2950,1.14,1.0,239768
2021-07-10,Gnanagangothri,1,0,1,0,0,0,0,0,0,0,0,0,26.5,68.3,300,400,700,0.86,1.0,114816
2021-07-11,Peenya,1,0,1,0,0,0,0,0,0,0,0,0,21.7,78.6,300,400,700,0.94,1.0,79070
2021-07-12,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,23.4,66.9,750,2200,2950,1.1,1.0,190282
2021-07-13,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,25.4,70.0,750,2200,2950,1.06,1.0,214198
2021-07-14,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,24.5,73.5,750,2200,2950,1.06,1.0,224644
2021-07-15,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,25.7,84.9,750,2200,2950,1.06,1.0,220397
2021-07-16,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,23.1,61.0,750,2200,2950,1.15,1.0,239092
2021-07-17,Peenya,1,0,1,0,0,0,0,0,0,0,0,0,25.1,75.8,300,400,700,0.9,1.0,113990
2021-07-18,Gnanagangothri,1,0,1,0,0,0,0,0,0,0,0,0,23.3,82.9,300,400,700,0.84,1.0,72438
2021-07-19,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,23.3,61.5,750,2200,2950,0.92,1.0,155397
2021-07-20,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,26.7,86.9,750,2200,2950,1.19,1.0,219490
2021-07-21,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,21.5,62.1,750,2200,2950,0.88,1.0,190974
2021-07-22,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,20.4,71.4,750,2200,2950,1.0,1.0,203738
2021-07-23,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,21.6,88.2,750,2200,2950,0.83,1.0,179871
2021-07-24,Peenya,1,0,1,0,0,0,0,0,0,0,0,0,26.3,63.8,300,400,700,1.0,1.0,102507
2021-07-25,Gnanagangothri,1,0,1,0,0,0,0,0,0,0,0,0,23.5,60.9,300,400,700,1.14,1.0,86926
2021-07-26,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,26.2,78.8,750,2200,2950,0.85,1.0,150023
2021-07-27,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,21.3,83.9,750,2200,2950,1.04,1.0,196218
2021-07-28,Gnanagangothri,0,0,1,0,0,0,0,0,0,0,0,0,24.6,67.0,750,2200,2950,0.85,1.0,182031
2021-07-29,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,23.2,72.2,750,2200,2950,0.92,1.0,190321
2021-07-30,Peenya,0,0,1,0,0,0,0,0,0,0,0,0,25.5,75.1,750,2200,2950,1.11,1.0,223254
2021-07-31,Gnanagangothri,1,0,1,0,0,0,0,0,0,0,0,0,20.8,82.0,300,400,700,0.82,1.0,108103
2021-08-01,Peenya,1,1,0,1,0,0,0,0,0,0,0,0,25.4,74.0,0,0,0,0.81,1.0,35964
2021-08-02,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,25.3,76.7,0,0,0,1.19,1.0,17757
2021-08-03,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,21.2,77.4,0,0,0,1.13,1.0,11140
2021-08-04,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,21.7,73.4,0,0,0,1.18,1.0,11256
2021-08-05,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,23.4,74.0,0,0,0,1.13,1.0,12053
2021-08-06,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,26.3,63.1,0,0,0,0.95,1.0,9594
2021-08-07,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,22.0,67.1,0,0,0,1.05,1.0,12711
2021-08-08,Peenya,1,1,0,1,0,0,0,0,0,0,0,0,20.6,73.2,0,0,0,1.11,1.0,10672
2021-08-09,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,23.4,62.5,0,0,0,0.83,1.0,9767
2021-08-10,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,21.8,64.2,0,0,0,1.18,1.0,9572
2021-08-11,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,22.1,70.1,0,0,0,0.83,1.0,9829
2021-08-12,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,20.1,74.7,0,0,0,1.01,1.0,5000
2021-08-13,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,25.3,71.2,0,0,0,0.85,1.0,11470
2021-08-14,Peenya,1,1,0,1,0,0,0,0,0,0,0,0,25.3,81.1,0,0,0,1.07,1.0,9504
2021-08-15,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,21.4,68.2,0,0,0,1.17,1.0,9995
2021-08-16,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,21.7,82.7,0,0,0,1.19,1.0,11307
2021-08-17,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,22.6,79.4,0,0,0,0.81,1.0,10992
2021-08-18,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,23.0,77.1,0,0,0,0.86,1.0,9097
2021-08-19,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,23.1,72.4,0,0,0,1.04,1.0,9961
2021-08-20,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,21.6,82.9,0,0,0,0.9,1.0,8704
2021-08-21,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,22.3,69.9,0,0,0,0.98,1.0,5000
2021-08-22,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,22.6,70.7,0,0,0,1.17,1.0,10666
2021-08-23,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,21.1,77.1,0,0,0,1.03,1.0,8082
2021-08-24,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,25.2,77.6,0,0,0,1.01,1.0,11506
2021-08-25,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,22.6,65.4,0,0,0,1.1,1.0,10897
2021-08-26,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,23.6,73.7,0,0,0,0.89,1.0,8512
2021-08-27,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,21.4,73.1,0,0,0,0.99,1.0,7920
2021-08-28,Peenya,1,1,0,1,0,0,0,0,0,0,0,0,23.7,67.6,0,0,0,0.91,1.0,8575
2021-08-29,Peenya,1,1,0,1,0,0,0,0,0,0,0,0,26.8,74.5,0,0,0,1.03,1.0,10072
2021-08-30,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,26.8,72.7,0,0,0,1.02,1.0,11418
2021-08-31,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,20.7,62.9,0,0,0,0.9,1.0,8423
2021-09-01,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,21.6,65.8,0,0,0,0.86,1.0,6645
2021-09-02,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,26.9,66.4,0,0,0,1.07,1.0,8407
2021-09-03,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,22.0,88.0,0,0,0,1.16,1.0,10128
2021-09-04,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,26.6,62.0,0,0,0,1.0,1.0,12274
2021-09-05,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,20.1,84.1,0,0,0,0.94,1.0,7598
2021-09-06,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,20.1,84.1,0,0,0,1.03,1.0,9237
2021-09-07,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,25.4,72.1,0,0,0,1.2,1.0,6613
2021-09-08,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,21.2,66.8,0,0,0,1.11,1.0,8433
2021-09-09,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,22.1,75.9,0,0,0,1.09,1.0,10375
2021-09-10,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,26.0,62.9,0,0,0,1.16,1.0,11806
2021-09-11,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,21.8,78.6,0,0,0,0.92,1.0,9534
2021-09-12,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,25.0,83.1,0,0,0,1.13,1.0,10293
2021-09-13,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,26.9,68.7,0,0,0,1.08,1.0,11745
2021-09-14,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,26.2,61.8,0,0,0,1.05,1.0,11619
2021-09-15,Gnanagangothri,0,1,0,1,0,0,1,0,0,0,0,0,26.2,61.6,0,0,2500,0.99,1.3,66969
2021-09-16,Gnanagangothri,0,1,0,1,0,0,1,0,0,0,0,0,20.5,85.0,0,0,2500,1.03,1.3,86652
2021-09-17,Gnanagangothri,0,1,0,1,0,0,1,0,0,0,0,0,21.8,61.2,0,0,2500,0.91,1.3,86082
2021-09-18,Gnanagangothri,1,1,0,1,0,0,1,0,0,0,0,0,21.8,64.6,0,0,2500,0.92,1.3,86072
2021-09-19,Gnanagangothri,1,1,0,1,0,0,0,0,0,0,0,0,20.6,65.0,0,0,0,0.92,1.0,32350
2021-09-20,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,1,0,25.8,74.1,0,0,500,0.97,1.3,39936
2021-09-21,Peenya,0,1,0,1,0,0,0,0,0,0,0,0,20.4,65.4,0,0,0,1.01,1.0,18454
2021-09-22,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,23.9,69.4,0,0,0,1.08,1.0,14341
2021-09-23,Gnanagangothri,0,1,0,1,0,0,0,0,0,0,0,0,21.2,64.6,0,0,0,0.84,1.0,11717
